169.238 -43.5859 -2 15.8967
169.238 -43.5859 0 15.4309
169.238 -43.5859 2 15.2899
169.238 -43.5859 4 15.1524
169.238 -43.5859 6 15.0152
169.238 -43.5859 8 14.9387
169.238 -43.5859 10 14.871
169.238 -43.5859 12 14.8176
169.238 -43.5859 14 14.7933
169.238 -43.5859 16 14.8023
169.238 -43.5859 18 14.8161
169.238 -43.5859 20 14.833
169.238 -43.5859 22 14.8546
169.238 -43.5859 24 14.8702
169.238 -43.5859 26 14.8987
169.238 -43.5859 28 14.9353
169.238 -43.5859 30 14.98
169.238 -43.5859 32 15.0274
169.238 -43.5859 34 15.075
169.238 -43.5859 36 15.1029
169.238 -43.5859 38 15.0891
169.238 -43.5859 40 15.0674
169.238 -43.5859 42 15.056
169.238 -43.5859 44 15.0582
169.238 -43.5859 46 15.0651
169.258 -43.5753 -2 15.5981
169.258 -43.5753 0 15.1355
169.258 -43.5753 2 14.9962
169.258 -43.5753 4 14.862
169.258 -43.5753 6 14.735
169.258 -43.5753 8 14.6602
169.258 -43.5753 10 14.5919
169.258 -43.5753 12 14.5376
169.258 -43.5753 14 14.5135
169.258 -43.5753 16 14.5232
169.258 -43.5753 18 14.5379
169.258 -43.5753 20 14.556
169.258 -43.5753 22 14.5786
169.258 -43.5753 24 14.5947
169.258 -43.5753 26 14.6235
169.258 -43.5753 28 14.6601
169.258 -43.5753 30 14.7047
169.258 -43.5753 32 14.7518
169.258 -43.5753 34 14.7985
169.258 -43.5753 36 14.8266
169.258 -43.5753 38 14.821
169.258 -43.5753 40 14.8071
169.258 -43.5753 42 14.8028
169.258 -43.5753 44 14.8111
169.258 -43.5753 46 14.8243
169.279 -43.5648 -2 15.2947
169.279 -43.5648 0 14.8325
169.279 -43.5648 2 14.7048
169.279 -43.5648 4 14.5625
169.279 -43.5648 6 14.4484
169.279 -43.5648 8 14.3785
169.279 -43.5648 10 14.3119
169.279 -43.5648 12 14.2578
169.279 -43.5648 14 14.2347
169.279 -43.5648 16 14.2449
169.279 -43.5648 18 14.2605
169.279 -43.5648 20 14.2797
169.279 -43.5648 22 14.3034
169.279 -43.5648 24 14.3199
169.279 -43.5648 26 14.3487
169.279 -43.5648 28 14.3854
169.279 -43.5648 30 14.43
169.279 -43.5648 32 14.4766
169.279 -43.5648 34 14.5225
169.279 -43.5648 36 14.5521
169.279 -43.5648 38 14.5545
169.279 -43.5648 40 14.5483
169.279 -43.5648 42 14.5508
169.279 -43.5648 44 14.5649
169.279 -43.5648 46 14.584
169.299 -43.5542 -2 14.9875
169.299 -43.5542 0 14.5245
169.299 -43.5542 2 14.4007
169.299 -43.5542 4 14.2623
169.299 -43.5542 6 14.1534
169.299 -43.5542 8 14.091
169.299 -43.5542 10 14.0296
169.299 -43.5542 12 13.9776
169.299 -43.5542 14 13.9565
169.299 -43.5542 16 13.9674
169.299 -43.5542 18 13.9837
