169.238 -43.5859 -2 15.4931
169.238 -43.5859 0 15.0263
169.238 -43.5859 2 14.8782
169.238 -43.5859 4 14.7299
169.238 -43.5859 6 14.6015
169.238 -43.5859 8 14.5304
169.238 -43.5859 10 14.4662
169.238 -43.5859 12 14.4149
169.238 -43.5859 14 14.3978
169.238 -43.5859 16 14.4117
169.238 -43.5859 18 14.4305
169.238 -43.5859 20 14.4509
169.238 -43.5859 22 14.4751
169.238 -43.5859 24 14.4867
169.238 -43.5859 26 14.5088
169.238 -43.5859 28 14.5384
169.238 -43.5859 30 14.5751
169.238 -43.5859 32 14.6145
169.238 -43.5859 34 14.6518
169.238 -43.5859 36 14.6567
169.238 -43.5859 38 14.6414
169.238 -43.5859 40 14.6239
169.238 -43.5859 42 14.6175
169.238 -43.5859 44 14.6264
169.238 -43.5859 46 14.6432
169.258 -43.5753 -2 15.1696
169.258 -43.5753 0 14.7035
169.258 -43.5753 2 14.5587
169.258 -43.5753 4 14.4132
169.258 -43.5753 6 14.2875
169.258 -43.5753 8 14.2198
169.258 -43.5753 10 14.1597
169.258 -43.5753 12 14.1118
169.258 -43.5753 14 14.0988
169.258 -43.5753 16 14.1148
169.258 -43.5753 18 14.1361
169.258 -43.5753 20 14.1592
169.258 -43.5753 22 14.1858
169.258 -43.5753 24 14.1985
169.258 -43.5753 26 14.2215
169.258 -43.5753 28 14.2518
169.258 -43.5753 30 14.2889
169.258 -43.5753 32 14.329
169.258 -43.5753 34 14.3668
169.258 -43.5753 36 14.3772
169.258 -43.5753 38 14.3709
169.258 -43.5753 40 14.3619
169.258 -43.5753 42 14.3626
169.258 -43.5753 44 14.377
169.258 -43.5753 46 14.3992
169.279 -43.5648 -2 14.8419
169.279 -43.5648 0 14.3758
169.279 -43.5648 2 14.234
169.279 -43.5648 4 14.0913
169.279 -43.5648 6 13.9682
169.279 -43.5648 8 13.9049
169.279 -43.5648 10 13.8507
169.279 -43.5648 12 13.8076
169.279 -43.5648 14 13.7997
169.279 -43.5648 16 13.8179
169.279 -43.5648 18 13.8418
169.279 -43.5648 20 13.8676
169.279 -43.5648 22 13.8967
169.279 -43.5648 24 13.9107
169.279 -43.5648 26 13.9348
169.279 -43.5648 28 13.9659
169.279 -43.5648 30 14.0038
169.279 -43.5648 32 14.0445
169.279 -43.5648 34 14.0835
169.279 -43.5648 36 14.0997
169.279 -43.5648 38 14.1018
169.279 -43.5648 40 14.1013
169.279 -43.5648 42 14.1089
169.279 -43.5648 44 14.1286
169.279 -43.5648 46 14.156
169.299 -43.5542 -2 14.5104
169.299 -43.5542 0 14.0439
169.299 -43.5542 2 13.9047
169.299 -43.5542 4 13.7644
169.299 -43.5542 6 13.6441
169.299 -43.5542 8 13.586
169.299 -43.5542 10 13.5392
169.299 -43.5542 12 13.5024
169.299 -43.5542 14 13.5004
169.299 -43.5542 16 13.5209
169.299 -43.5542 18 13.5477
169.299 -43.5542 20 13.5763
169.299 -43.5542 22 13.608
169.299 -43.5542 24 13.6235
169.299 -43.5542 26 13.6488
169.299 -43.5542 28 13.6808
169.299 -43.5542 30 13.7196
169.299 -43.5542 32 13.7614
169.299 -43.5542 34 13.8022
169.299 -43.5542 36 13.8242
169.299 -43.5542 38 13.8345
169.299 -43.5542 40 13.8421
169.299 -43.5542 42 13.8564
169.299 -43.5542 44 13.8812
169.299 -43.5542 46 13.9136
169.319 -43.5436 -2 14.1758
169.319 -43.5436 0 13.7087
169.319 -43.5436 2 13.5714
169.319 -43.5436 4 13.4332
169.319 -43.5436 6 13.3155
169.319 -43.5436 8 13.2637
169.319 -43.5436 10 13.2253
169.319 -43.5436 12 13.1963
169.319 -43.5436 14 13.2009
169.319 -43.5436 16 13.224
169.319 -43.5436 18 13.2537
169.319 -43.5436 20 13.2853
169.319 -43.5436 22 13.3195
169.319 -43.5436 24 13.337
169.319 -43.5436 26 13.3634
169.319 -43.5436 28 13.3966
169.319 -43.5436 30 13.4367
169.319 -43.5436 32 13.4796
169.319 -43.5436 34 13.5227
169.319 -43.5436 36 13.551
169.319 -43.5436 38 13.5689
