169.238 -43.5859 -2 18.1842
169.238 -43.5859 0 17.7186
169.238 -43.5859 2 17.579
169.238 -43.5859 4 17.4208
169.238 -43.5859 6 17.2748
169.238 -43.5859 8 17.1923
169.238 -43.5859 10 17.1188
169.238 -43.5859 12 17.0582
169.238 -43.5859 14 17.0228
169.238 -43.5859 16 17.0062
169.238 -43.5859 18 16.9878
169.238 -43.5859 20 16.9726
169.238 -43.5859 22 16.9793
169.238 -43.5859 24 16.9757
169.238 -43.5859 26 16.9816
169.238 -43.5859 28 16.9919
169.238 -43.5859 30 17.0005
169.238 -43.5859 32 16.9744
169.238 -43.5859 34 16.9204
169.238 -43.5859 36 16.8387
169.238 -43.5859 38 16.7523
169.238 -43.5859 40 16.6806
169.238 -43.5859 42 16.6311
169.238 -43.5859 44 16.6032
169.238 -43.5859 46 16.5814
169.258 -43.5753 -2 17.8861
169.258 -43.5753 0 17.428
169.258 -43.5753 2 17.2832
169.258 -43.5753 4 17.1231
169.258 -43.5753 6 16.9884
169.258 -43.5753 8 16.9067
169.258 -43.5753 10 16.8345
169.258 -43.5753 12 16.7724
169.258 -43.5753 14 16.7348
169.258 -43.5753 16 16.7161
169.258 -43.5753 18 16.6967
169.258 -43.5753 20 16.6817
169.258 -43.5753 22 16.6879
169.258 -43.5753 24 16.684
169.258 -43.5753 26 16.6891
169.258 -43.5753 28 16.6984
169.258 -43.5753 30 16.7063
169.258 -43.5753 32 16.6839
169.258 -43.5753 34 16.6404
169.258 -43.5753 36 16.5685
169.258 -43.5753 38 16.4888
169.258 -43.5753 40 16.4217
169.258 -43.5753 42 16.3766
169.258 -43.5753 44 16.3543
169.258 -43.5753 46 16.3385
169.279 -43.5648 -2 17.5845
169.279 -43.5648 0 17.1191
169.279 -43.5648 2 16.964
169.279 -43.5648 4 16.8134
169.279 -43.5648 6 16.684
169.279 -43.5648 8 16.6073
169.279 -43.5648 10 16.5425
169.279 -43.5648 12 16.4834
169.279 -43.5648 14 16.4453
169.279 -43.5648 16 16.4251
169.279 -43.5648 18 16.4051
169.279 -43.5648 20 16.3905
169.279 -43.5648 22 16.3961
169.279 -43.5648 24 16.3921
169.279 -43.5648 26 16.3964
169.279 -43.5648 28 16.405
169.279 -43.5648 30 16.4123
169.279 -43.5648 32 16.3936
169.279 -43.5648 34 16.3597
169.279 -43.5648 36 16.298
169.279 -43.5648 38 16.2255
169.279 -43.5648 40 16.1634
169.279 -43.5648 42 16.1227
169.279 -43.5648 44 16.1063
169.279 -43.5648 46 16.0961
169.299 -43.5542 -2 17.2653
169.299 -43.5542 0 16.7921
169.299 -43.5542 2 16.6408
169.299 -43.5542 4 16.4916
169.299 -43.5542 6 16.3625
169.299 -43.5542 8 16.2946
169.299 -43.5542 10 16.2415
169.299 -43.5542 12 16.1898
169.299 -43.5542 14 16.154
169.299 -43.5542 16 16.1333
169.299 -43.5542 18 16.1131
169.299 -43.5542 20 16.0991
169.299 -43.5542 22 16.1041
169.299 -43.5542 24 16.1
169.299 -43.5542 26 16.1036
169.299 -43.5542 28 16.1118
169.299 -43.5542 30 16.1187
169.299 -43.5542 32 16.1039
169.299 -43.5542 34 16.0786
169.299 -43.5542 36 16.0274
169.299 -43.5542 38 15.9626
169.299 -43.5542 40 15.9056
169.299 -43.5542 42 15.8696
169.299 -43.5542 44 15.8588
169.299 -43.5542 46 15.8541
169.319 -43.5436 -2 16.9373
169.319 -43.5436 0 16.4625
169.319 -43.5436 2 16.3097
169.319 -43.5436 4 16.1582
169.319 -43.5436 6 16.03
169.319 -43.5436 8 15.9713
169.319 -43.5436 10 15.9318
169.319 -43.5436 12 15.8915
169.319 -43.5436 14 15.8611
169.319 -43.5436 16 15.841
169.319 -43.5436 18 15.8209
169.319 -43.5436 20 15.8076
169.319 -43.5436 22 15.8118
169.319 -43.5436 24 15.8077
169.319 -43.5436 26 15.8109
169.319 -43.5436 28 15.819
169.319 -43.5436 30 15.826
169.319 -43.5436 32 15.815
169.319 -43.5436 34 15.7976
169.319 -43.5436 36 15.7566
169.319 -43.5436 38 15.7001
169.319 -43.5436 40 15.6485
169.319 -43.5436 42 15.6173
