169.238 -43.5859 -2 18.7136
169.238 -43.5859 0 18.246
169.238 -43.5859 2 18.1009
169.238 -43.5859 4 17.9494
169.238 -43.5859 6 17.8109
169.238 -43.5859 8 17.7378
169.238 -43.5859 10 17.6849
169.238 -43.5859 12 17.6448
169.238 -43.5859 14 17.6398
169.238 -43.5859 16 17.6467
169.238 -43.5859 18 17.6114
169.238 -43.5859 20 17.5821
169.238 -43.5859 22 17.5947
169.238 -43.5859 24 17.6069
169.238 -43.5859 26 17.6403
169.238 -43.5859 28 17.6869
169.238 -43.5859 30 17.7436
169.238 -43.5859 32 17.8081
169.238 -43.5859 34 17.8013
169.238 -43.5859 36 17.6853
169.238 -43.5859 38 17.5779
169.238 -43.5859 40 17.4889
169.238 -43.5859 42 17.4211
169.238 -43.5859 44 17.3703
169.238 -43.5859 46 17.3321
169.258 -43.5753 -2 18.4698
169.258 -43.5753 0 18.0023
169.258 -43.5753 2 17.8609
169.258 -43.5753 4 17.7137
169.258 -43.5753 6 17.5776
169.258 -43.5753 8 17.5018
169.258 -43.5753 10 17.4454
169.258 -43.5753 12 17.4042
169.258 -43.5753 14 17.3992
169.258 -43.5753 16 17.4141
169.258 -43.5753 18 17.3838
169.258 -43.5753 20 17.3559
169.258 -43.5753 22 17.3694
169.258 -43.5753 24 17.3821
169.258 -43.5753 26 17.416
169.258 -43.5753 28 17.4631
169.258 -43.5753 30 17.5202
169.258 -43.5753 32 17.5845
169.258 -43.5753 34 17.5863
169.258 -43.5753 36 17.4745
169.258 -43.5753 38 17.371
169.258 -43.5753 40 17.2855
169.258 -43.5753 42 17.2209
169.258 -43.5753 44 17.1734
169.258 -43.5753 46 17.1378
169.279 -43.5648 -2 18.2283
169.279 -43.5648 0 17.7609
169.279 -43.5648 2 17.623
169.279 -43.5648 4 17.4805
169.279 -43.5648 6 17.3474
169.279 -43.5648 8 17.2699
169.279 -43.5648 10 17.2105
169.279 -43.5648 12 17.1681
169.279 -43.5648 14 17.1631
169.279 -43.5648 16 17.1829
169.279 -43.5648 18 17.1598
169.279 -43.5648 20 17.1336
169.279 -43.5648 22 17.1478
169.279 -43.5648 24 17.1611
169.279 -43.5648 26 17.1953
169.279 -43.5648 28 17.2427
169.279 -43.5648 30 17.3001
169.279 -43.5648 32 17.364
169.279 -43.5648 34 17.3734
169.279 -43.5648 36 17.266
169.279 -43.5648 38 17.166
169.279 -43.5648 40 17.0841
169.279 -43.5648 42 17.0227
169.279 -43.5648 44 16.9787
169.279 -43.5648 46 16.9459
169.299 -43.5542 -2 17.9892
169.299 -43.5542 0 17.5217
169.299 -43.5542 2 17.3873
169.299 -43.5542 4 17.2493
169.299 -43.5542 6 17.1198
169.299 -43.5542 8 17.0415
169.299 -43.5542 10 16.9809
