169.238 -43.5859 -2 11.1752
169.238 -43.5859 0 10.7105
169.238 -43.5859 2 10.5814
169.238 -43.5859 4 10.4626
169.238 -43.5859 6 10.3661
169.238 -43.5859 8 10.3321
169.238 -43.5859 10 10.3201
169.238 -43.5859 12 10.3263
169.238 -43.5859 14 10.3611
169.238 -43.5859 16 10.4006
169.238 -43.5859 18 10.458
169.238 -43.5859 20 10.527
169.238 -43.5859 22 10.6053
169.238 -43.5859 24 10.6868
169.238 -43.5859 26 10.7727
169.238 -43.5859 28 10.8699
169.238 -43.5859 30 10.98
169.238 -43.5859 32 11.1016
169.238 -43.5859 34 11.2321
169.238 -43.5859 36 11.3675
169.238 -43.5859 38 11.501
169.238 -43.5859 40 11.6277
169.238 -43.5859 42 11.7465
169.238 -43.5859 44 11.8604
169.238 -43.5859 46 11.9727
169.258 -43.5753 -2 10.9931
169.258 -43.5753 0 10.528
169.258 -43.5753 2 10.4013
169.258 -43.5753 4 10.2866
169.258 -43.5753 6 10.1952
169.258 -43.5753 8 10.159
169.258 -43.5753 10 10.1452
169.258 -43.5753 12 10.1501
169.258 -43.5753 14 10.185
169.258 -43.5753 16 10.2252
169.258 -43.5753 18 10.2838
169.258 -43.5753 20 10.3546
169.258 -43.5753 22 10.4349
169.258 -43.5753 24 10.5189
169.258 -43.5753 26 10.6074
169.258 -43.5753 28 10.7073
169.258 -43.5753 30 10.8203
169.258 -43.5753 32 10.9448
169.258 -43.5753 34 11.0771
169.258 -43.5753 36 11.2133
169.258 -43.5753 38 11.3492
169.258 -43.5753 40 11.4784
169.258 -43.5753 42 11.6008
169.258 -43.5753 44 11.719
169.258 -43.5753 46 11.8351
169.279 -43.5648 -2 10.8193
169.279 -43.5648 0 10.354
169.279 -43.5648 2 10.2296
169.279 -43.5648 4 10.1188
169.279 -43.5648 6 10.0329
169.279 -43.5648 8 9.9948
169.279 -43.5648 10 9.97925
169.279 -43.5648 12 9.98284
169.279 -43.5648 14 10.018
169.279 -43.5648 16 10.0589
169.279 -43.5648 18 10.1187
169.279 -43.5648 20 10.1911
169.279 -43.5648 22 10.2736
169.279 -43.5648 24 10.36
169.279 -43.5648 26 10.4511
169.279 -43.5648 28 10.5538
169.279 -43.5648 30 10.6697
169.279 -43.5648 32 10.7966
169.279 -43.5648 34 10.9304
169.279 -43.5648 36 11.0681
169.279 -43.5648 38 11.2058
169.279 -43.5648 40 11.3375
169.279 -43.5648 42 11.4629
169.279 -43.5648 44 11.5837
169.279 -43.5648 46 11.7042
169.299 -43.5542 -2 10.6543
169.299 -43.5542 0 10.1889
169.299 -43.5542 2 10.0667
169.299 -43.5542 4 9.95974
169.299 -43.5542 6 9.87954
169.299 -43.5542 8 9.83988
169.299 -43.5542 10 9.82273
169.299 -43.5542 12 9.8252
169.299 -43.5542 14 9.86051
169.299 -43.5542 16 9.90217
169.299 -43.5542 18 9.96317
169.299 -43.5542 20 10.0373
169.299 -43.5542 22 10.1218
169.299 -43.5542 24 10.2107
169.299 -43.5542 26 10.3046
169.299 -43.5542 28 10.41
169.299 -43.5542 30 10.5284
169.299 -43.5542 32 10.6563
169.299 -43.5542 34 10.7917
169.299 -43.5542 36 10.9318
169.299 -43.5542 38 11.0709
169.299 -43.5542 40 11.2046
169.299 -43.5542 42 11.3321
169.299 -43.5542 44 11.4559
169.299 -43.5542 46 11.579
169.319 -43.5436 -2 10.4984
169.319 -43.5436 0 10.0328
169.319 -43.5436 2 9.91282
169.319 -43.5436 4 9.80948
169.319 -43.5436 6 9.73518
169.319 -43.5436 8 9.69458
169.319 -43.5436 10 9.67611
169.319 -43.5436 12 9.6777
169.319 -43.5436 14 9.71325
169.319 -43.5436 16 9.75563
169.319 -43.5436 18 9.81786
169.319 -43.5436 20 9.89369
169.319 -43.5436 22 9.98037
169.319 -43.5436 24 10.0717
169.319 -43.5436 26 10.1682
169.319 -43.5436 28 10.276
169.319 -43.5436 30 10.3956
169.319 -43.5436 32 10.5262
169.319 -43.5436 34 10.6631
169.319 -43.5436 36 10.8042
169.319 -43.5436 38 10.9443
169.319 -43.5436 40 11.0795
169.319 -43.5436 42 11.2092
169.319 -43.5436 44 11.3359
169.319 -43.5436 46 11.4625
169.339 -43.533 -2 10.3516
169.339 -43.533 0 9.88583
169.339 -43.533 2 9.76807
169.339 -43.533 4 9.66806
169.339 -43.533 6 9.59949
169.339 -43.533 8 9.55908
169.339 -43.533 10 9.53986
169.339 -43.533 12 9.54109
169.339 -43.533 14 9.57694
169.339 -43.533 16 9.62006
169.339 -43.533 18 9.68356
169.339 -43.533 20 9.76114
169.339 -43.533 22 9.84994
169.339 -43.533 24 9.94362
169.339 -43.533 26 10.0421
169.339 -43.533 28 10.1522
169.339 -43.533 30 10.2734
169.339 -43.533 32 10.4057
169.339 -43.533 34 10.5437
169.339 -43.533 36 10.6852
169.339 -43.533 38 10.8259
169.339 -43.533 40 10.9625
169.339 -43.533 42 11.0945
169.339 -43.533 44 11.2241
169.339 -43.533 46 11.3538
169.36 -43.5224 -2 10.2141
169.36 -43.5224 0 9.74811
169.36 -43.5224 2 9.63228
169.36 -43.5224 4 9.53514
169.36 -43.5224 6 9.47186
169.36 -43.5224 8 9.43322
169.36 -43.5224 10 9.41438
169.36 -43.5224 12 9.41623
169.36 -43.5224 14 9.45258
169.36 -43.5224 16 9.49649
169.36 -43.5224 18 9.56131
169.36 -43.5224 20 9.64061
169.36 -43.5224 22 9.73125
169.36 -43.5224 24 9.82646
169.36 -43.5224 26 9.92651
169.36 -43.5224 28 10.037
169.36 -43.5224 30 10.1613
169.36 -43.5224 32 10.2947
169.36 -43.5224 34 10.4331
169.36 -43.5224 36 10.5747
169.36 -43.5224 38 10.7161
169.36 -43.5224 40 10.8543
169.36 -43.5224 42 10.9886
169.36 -43.5224 44 11.1208
169.36 -43.5224 46 11.2529
169.38 -43.5119 -2 10.0859
169.38 -43.5119 0 9.6195
169.38 -43.5119 2 9.50489
169.38 -43.5119 4 9.40961
169.38 -43.5119 6 9.35046
169.38 -43.5119 8 9.31626
169.38 -43.5119 10 9.29994
169.38 -43.5119 12 9.30426
169.38 -43.5119 14 9.34153
169.38 -43.5119 16 9.38633
169.38 -43.5119 18 9.45244
169.38 -43.5119 20 9.533
169.38 -43.5119 22 9.62439
169.38 -43.5119 24 9.7198
169.38 -43.5119 26 9.82106
169.38 -43.5119 28 9.93372
169.38 -43.5119 30 10.059
169.38 -43.5119 32 10.1929
169.38 -43.5119 34 10.3315
169.38 -43.5119 36 10.4735
169.38 -43.5119 38 10.616
169.38 -43.5119 40 10.7559
169.38 -43.5119 42 10.8921
169.38 -43.5119 44 11.026
169.38 -43.5119 46 11.16
169.4 -43.5013 -2 9.96579
169.4 -43.5013 0 9.50124
169.4 -43.5013 2 9.38498
169.4 -43.5013 4 9.28898
169.4 -43.5013 6 9.23153
169.4 -43.5013 8 9.20629
169.4 -43.5013 10 9.19645
169.4 -43.5013 12 9.20672
169.4 -43.5013 14 9.24586
169.4 -43.5013 16 9.29172
169.4 -43.5013 18 9.35822
169.4 -43.5013 20 9.43872
169.4 -43.5013 22 9.52955
169.4 -43.5013 24 9.62594
169.4 -43.5013 26 9.72769
169.4 -43.5013 28 9.84076
169.4 -43.5013 30 9.96632
169.4 -43.5013 32 10.1008
169.4 -43.5013 34 10.2402
169.4 -43.5013 36 10.3835
169.4 -43.5013 38 10.5271
169.4 -43.5013 40 10.6679
169.4 -43.5013 42 10.8049
169.4 -43.5013 44 10.9399
169.4 -43.5013 46 11.0753
169.42 -43.4907 -2 9.85528
169.42 -43.4907 0 9.39265
169.42 -43.4907 2 9.27483
169.42 -43.4907 4 9.17811
169.42 -43.4907 6 9.12178
169.42 -43.4907 8 9.10572
169.42 -43.4907 10 9.10233
169.42 -43.4907 12 9.11844
169.42 -43.4907 14 9.15927
169.42 -43.4907 16 9.20622
169.42 -43.4907 18 9.27289
169.42 -43.4907 20 9.35312
169.42 -43.4907 22 9.44439
169.42 -43.4907 24 9.54086
