169.238 -43.5859 -2 16.7956
169.238 -43.5859 0 16.3285
169.238 -43.5859 2 16.1832
169.238 -43.5859 4 16.0323
169.238 -43.5859 6 15.898
169.238 -43.5859 8 15.8259
169.238 -43.5859 10 15.763
169.238 -43.5859 12 15.7195
169.238 -43.5859 14 15.7077
169.238 -43.5859 16 15.7285
169.238 -43.5859 18 15.7548
169.238 -43.5859 20 15.7831
169.238 -43.5859 22 15.8123
169.238 -43.5859 24 15.8372
169.238 -43.5859 26 15.8758
169.238 -43.5859 28 15.9254
169.238 -43.5859 30 15.9838
169.238 -43.5859 32 16.0496
169.238 -43.5859 34 16.1167
169.238 -43.5859 36 16.181
169.238 -43.5859 38 16.2023
169.238 -43.5859 40 16.1401
169.238 -43.5859 42 16.0826
169.238 -43.5859 44 16.0411
169.238 -43.5859 46 16.0093
169.258 -43.5753 -2 16.5298
169.258 -43.5753 0 16.063
169.258 -43.5753 2 15.9221
169.258 -43.5753 4 15.7756
169.258 -43.5753 6 15.6437
169.258 -43.5753 8 15.57
169.258 -43.5753 10 15.5045
169.258 -43.5753 12 15.4594
169.258 -43.5753 14 15.4475
169.258 -43.5753 16 15.4691
169.258 -43.5753 18 15.4963
169.258 -43.5753 20 15.5258
169.258 -43.5753 22 15.5561
169.258 -43.5753 24 15.582
169.258 -43.5753 26 15.6214
169.258 -43.5753 28 15.6716
169.258 -43.5753 30 15.7308
169.258 -43.5753 32 15.7966
169.258 -43.5753 34 15.8626
169.258 -43.5753 36 15.9249
169.258 -43.5753 38 15.9535
169.258 -43.5753 40 15.9021
169.258 -43.5753 42 15.85
169.258 -43.5753 44 15.8139
169.258 -43.5753 46 15.7866
169.279 -43.5648 -2 16.2642
169.279 -43.5648 0 15.7977
169.279 -43.5648 2 15.6613
169.279 -43.5648 4 15.5195
169.279 -43.5648 6 15.3905
169.279 -43.5648 8 15.3144
169.279 -43.5648 10 15.2503
169.279 -43.5648 12 15.2024
169.279 -43.5648 14 15.1907
169.279 -43.5648 16 15.2128
169.279 -43.5648 18 15.2408
169.279 -43.5648 20 15.2713
169.279 -43.5648 22 15.3026
169.279 -43.5648 24 15.3295
169.279 -43.5648 26 15.3694
169.279 -43.5648 28 15.4202
169.279 -43.5648 30 15.48
169.279 -43.5648 32 15.5456
169.279 -43.5648 34 15.6104
169.279 -43.5648 36 15.6708
169.279 -43.5648 38 15.7046
169.279 -43.5648 40 15.6649
169.279 -43.5648 42 15.6185
169.279 -43.5648 44 15.5881
169.279 -43.5648 46 15.5657
169.299 -43.5542 -2 15.9988
169.299 -43.5542 0 15.5325
169.299 -43.5542 2 15.4004
169.299 -43.5542 4 15.2638
169.299 -43.5542 6 15.1387
169.299 -43.5542 8 15.0626
169.299 -43.5542 10 14.9974
169.299 -43.5542 12 14.9487
169.299 -43.5542 14 14.9373
169.299 -43.5542 16 14.9597
169.299 -43.5542 18 14.9883
169.299 -43.5542 20 15.0195
169.299 -43.5542 22 15.0517
169.299 -43.5542 24 15.0794
169.299 -43.5542 26 15.1199
169.299 -43.5542 28 15.1711
169.299 -43.5542 30 15.2312
169.299 -43.5542 32 15.2964
169.299 -43.5542 34 15.3598
169.299 -43.5542 36 15.4186
169.299 -43.5542 38 15.4561
169.299 -43.5542 40 15.4284
169.299 -43.5542 42 15.3882
